area,employment,experience,salary_min,salary_max
уфа,0.0,0.0,50000.0,60000.0
химки (московская область),0.0,1.0,153000.0,153000.0
хабаровск,0.0,0.0,55000.0,55000.0
казань,0.0,1.0,108000.0,108000.0
красноярск,0.0,1.0,100000.0,130000.0
москва,0.0,2.0,160000.0,180000.0
санкт-петербург,0.0,1.0,120000.0,250000.0
санкт-петербург,0.0,1.0,65000.0,65000.0
уфа,0.0,0.0,43000.0,70000.0
казань,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,150000.0,250000.0
тамбов,0.0,1.0,40000.0,40000.0
самара,0.0,1.0,138000.0,138000.0
калуга,0.0,1.0,77000.0,77000.0
нижний новгород,0.0,1.0,77000.0,77000.0
екатеринбург,0.0,1.0,130000.0,180000.0
самара,0.0,2.0,195000.0,195000.0
москва,0.0,1.0,220000.0,220000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,1.0,120000.0,120000.0
санкт-петербург,0.0,1.0,90000.0,130000.0
москва,0.0,2.0,170000.0,220000.0
москва,0.0,2.0,180000.0,230000.0
москва,0.0,1.0,170000.0,170000.0
челябинск,0.0,1.0,60000.0,60000.0
краснодар,0.0,1.0,70000.0,70000.0
казань,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,2.0,300000.0,300000.0
санкт-петербург,0.0,0.0,70000.0,70000.0
новосибирск,0.0,2.0,110000.0,110000.0
краснодар,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,200000.0,200000.0
ногинск (московская область),0.0,0.0,80000.0,80000.0
калуга,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,200000.0,300000.0
екатеринбург,0.0,1.0,50000.0,50000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,150000.0,180000.0
омск,0.0,0.0,51000.0,51000.0
москва,0.0,2.0,250000.0,250000.0
киров (кировская область),0.0,1.0,70000.0,70000.0
ростов-на-дону,0.0,1.0,70000.0,80000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,3.0,250000.0,250000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
рязань,0.0,1.0,84500.0,84500.0
москва,0.0,1.0,100000.0,200000.0
москва,0.0,1.0,50000.0,50000.0
екатеринбург,0.0,2.0,80000.0,80000.0
москва,0.0,2.0,180000.0,220000.0
краснодар,0.0,1.0,70000.0,70000.0
уфа,0.0,1.0,69000.0,69000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,80000.0,80000.0
красноярск,0.0,1.0,60000.0,60000.0
воронеж,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,150000.0,150000.0
краснодар,0.0,2.0,100000.0,100000.0
чебоксары,0.0,1.0,150000.0,150000.0
брянск,0.0,2.0,250000.0,250000.0
набережные челны,0.0,1.0,240000.0,240000.0
москва,0.0,1.0,170000.0,170000.0
москва,0.0,1.0,350000.0,350000.0
новосибирск,0.0,2.0,1800.0,2500.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,3.0,155000.0,160000.0
москва,0.0,2.0,120000.0,200000.0
москва,0.0,2.0,300000.0,300000.0
москва,0.0,1.0,100000.0,115000.0
санкт-петербург,0.0,3.0,150000.0,200000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,1.0,90000.0,90000.0
воронеж,0.0,0.0,40000.0,50000.0
владивосток,0.0,1.0,60000.0,60000.0
зеленоград,0.0,1.0,104500.0,104500.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,170000.0,170000.0
москва,0.0,0.0,100000.0,200000.0
ульяновск,0.0,1.0,70000.0,70000.0
новосибирск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,165000.0,165000.0
москва,0.0,1.0,150000.0,300000.0
москва,0.0,2.0,273000.0,273000.0
москва,0.0,2.0,450000.0,450000.0
москва,0.0,1.0,130000.0,130000.0
краснодар,0.0,2.0,150000.0,150000.0
воронеж,0.0,1.0,77000.0,77000.0
санкт-петербург,0.0,1.0,80000.0,120000.0
москва,0.0,0.0,40000.0,40000.0
саратов,0.0,1.0,80000.0,140000.0
москва,0.0,2.0,100000.0,150000.0
москва,0.0,1.0,80000.0,80000.0
лобня (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,1.0,220000.0,220000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,0.0,1.0,50000.0,80000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
пятигорск,0.0,1.0,60000.0,60000.0
санкт-петербург,4.0,0.0,100000.0,110000.0
хабаровск,0.0,1.0,70000.0,70000.0
тюмень,0.0,1.0,70000.0,140000.0
ростов-на-дону,0.0,1.0,80000.0,150000.0
владивосток,0.0,1.0,117000.0,117000.0
москва,0.0,1.0,70000.0,150000.0
москва,0.0,1.0,130000.0,200000.0
краснодар,0.0,2.0,150000.0,150000.0
одинцово (московская область),0.0,1.0,95000.0,95000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,183100.0,244133.0
владимир,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,110000.0,150000.0
москва,0.0,1.0,104500.0,104500.0
москва,0.0,1.0,140000.0,140000.0
екатеринбург,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,70000.0,90000.0
москва,0.0,2.0,250000.0,350000.0
москва,0.0,2.0,5000.0,5000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
волжский (волгоградская область),0.0,1.0,65000.0,65000.0
новосибирск,0.0,1.0,74000.0,88000.0
москва,0.0,2.0,250000.0,300000.0
тюмень,0.0,1.0,55500.0,55500.0
москва,0.0,2.0,185000.0,240000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,1.0,70000.0,70000.0
санкт-петербург,0.0,1.0,900.0,900.0
тула,0.0,1.0,65000.0,100000.0
нижний тагил,0.0,2.0,150000.0,150000.0
санкт-петербург,0.0,1.0,95000.0,95000.0
волгоград,0.0,1.0,60000.0,60000.0
екатеринбург,0.0,0.0,52000.0,52000.0
бийск,0.0,0.0,78000.0,78000.0
балашиха (московская область),0.0,1.0,115000.0,115000.0
москва,0.0,1.0,90000.0,120000.0
владимир,0.0,1.0,114000.0,114000.0
красноярск,0.0,0.0,56000.0,56000.0
москва,0.0,1.0,120000.0,160000.0
новосибирск,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,90000.0,90000.0
москва,0.0,1.0,80000.0,200000.0
нижний новгород,0.0,1.0,60000.0,60000.0
санкт-петербург,0.0,1.0,100000.0,150000.0
москва,0.0,1.0,145000.0,170000.0
химки (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,1.0,90000.0,140000.0
москва,0.0,1.0,60000.0,105000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,250000.0,330000.0
москва,0.0,1.0,250000.0,250000.0
домодедово (московская область),0.0,2.0,300000.0,300000.0
москва,0.0,2.0,140000.0,140000.0
москва,0.0,2.0,90000.0,120000.0
ивантеевка (московская область),0.0,2.0,150000.0,150000.0
москва,0.0,2.0,350000.0,350000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,250000.0,250000.0
москва,0.0,1.0,50000.0,50000.0
самара,0.0,1.0,65000.0,65000.0
екатеринбург,0.0,1.0,240000.0,240000.0
тюмень,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,3.0,200000.0,350000.0
казань,0.0,1.0,77000.0,77000.0
москва,0.0,0.0,40000.0,90000.0
москва,0.0,1.0,250000.0,250000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
казань,0.0,2.0,250000.0,400000.0
долгопрудный (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,1.0,163000.0,163000.0
москва,0.0,1.0,150000.0,170000.0
москва,0.0,2.0,250000.0,250000.0
домодедово (московская область),0.0,2.0,240000.0,240000.0
москва,0.0,3.0,220000.0,220000.0
краснодар,0.0,1.0,50000.0,80000.0
екатеринбург,0.0,1.0,88000.0,88000.0
москва,0.0,3.0,4300.0,4300.0
томск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,129389.0,161736.0
казань,0.0,2.0,80000.0,120000.0
пушкино (московская область),0.0,2.0,150000.0,150000.0
челябинск,0.0,1.0,37000.0,50000.0
москва,0.0,2.0,140000.0,180000.0
москва,0.0,2.0,150000.0,250000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,1.0,70000.0,150000.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,2.0,270000.0,320000.0
краснодар,0.0,1.0,130000.0,180000.0
казань,0.0,2.0,200000.0,200000.0
москва,4.0,0.0,19000.0,38000.0
новосибирск,0.0,2.0,80000.0,80000.0
москва,0.0,2.0,180000.0,180000.0
казань,0.0,2.0,80000.0,300000.0
иркутск,0.0,1.0,90000.0,90000.0
йошкар-ола,0.0,1.0,70000.0,150000.0
москва,0.0,2.0,130000.0,130000.0
москва,0.0,0.0,120000.0,120000.0
казань,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,205000.0,205000.0
санкт-петербург,0.0,2.0,80000.0,100000.0
москва,0.0,2.0,190000.0,190000.0
москва,0.0,1.0,100000.0,150000.0
подольск (московская область),0.0,2.0,300000.0,300000.0
москва,0.0,1.0,100000.0,100000.0
краснодар,0.0,1.0,47000.0,57000.0
владивосток,0.0,1.0,138000.0,138000.0
воронеж,0.0,1.0,50000.0,65000.0
москва,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,150000.0,150000.0
уфа,0.0,1.0,70000.0,70000.0
краснодар,0.0,1.0,60000.0,150000.0
москва,0.0,1.0,93600.0,93600.0
владивосток,0.0,1.0,80000.0,90000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,1.0,200000.0,200000.0
краснодар,0.0,1.0,70000.0,120000.0
калининград,0.0,1.0,65000.0,65000.0
волгоград,0.0,1.0,80000.0,120000.0
москва,0.0,0.0,100000.0,121000.0
архангельск,0.0,2.0,55000.0,55000.0
казань,0.0,1.0,60000.0,60000.0
москва,2.0,2.0,200000.0,280000.0
москва,0.0,2.0,160000.0,160000.0
москва,0.0,2.0,180000.0,180000.0
самара,0.0,1.0,70000.0,70000.0
москва,4.0,0.0,46750.0,46750.0
ижевск,0.0,1.0,65000.0,65000.0
оренбург,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,206800.0,288000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,2.0,180000.0,180000.0
москва,0.0,1.0,250000.0,250000.0
череповец,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,2.0,250000.0,250000.0
новосибирск,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,198000.0,198000.0
москва,0.0,2.0,200000.0,200000.0
москва,0.0,2.0,170000.0,220000.0
воронеж,0.0,1.0,70000.0,280000.0
пенза,0.0,1.0,65000.0,65000.0
санкт-петербург,4.0,0.0,100000.0,110000.0
санкт-петербург,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,115000.0,115000.0
косулино (свердловская область),0.0,2.0,100000.0,100000.0
волгоград,0.0,1.0,77000.0,77000.0
смоленск,0.0,2.0,130000.0,130000.0
владивосток,0.0,0.0,80000.0,80000.0
новосибирск,0.0,2.0,200000.0,200000.0
владивосток,0.0,1.0,53000.0,85000.0
москва,0.0,2.0,3000.0,3000.0
красноярск,0.0,1.0,109000.0,109000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,70000.0,70000.0
санкт-петербург,0.0,1.0,108000.0,108000.0
санкт-петербург,0.0,1.0,73700.0,95800.0
нижний новгород,0.0,1.0,40000.0,40000.0
москва,0.0,2.0,180000.0,180000.0
москва,0.0,1.0,100000.0,150000.0
москва,0.0,1.0,169000.0,169000.0
самара,1.0,1.0,50000.0,50000.0
москва,0.0,2.0,150000.0,150000.0
владивосток,0.0,2.0,150000.0,150000.0
екатеринбург,0.0,2.0,110000.0,130000.0
москва,0.0,2.0,150000.0,150000.0
тверь,0.0,0.0,40000.0,150000.0
москва,0.0,2.0,150000.0,170000.0
москва,0.0,2.0,150000.0,150000.0
ижевск,0.0,2.0,80000.0,180000.0
белгород,0.0,1.0,65000.0,65000.0
ижевск,0.0,2.0,80000.0,180000.0
екатеринбург,0.0,1.0,65000.0,65000.0
ростов-на-дону,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,100000.0,150000.0
казань,0.0,2.0,150000.0,150000.0
омск,0.0,0.0,40000.0,40000.0
москва,0.0,1.0,112500.0,112500.0
ростов-на-дону,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,200000.0,350000.0
санкт-петербург,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,275000.0,275000.0
санкт-петербург,0.0,1.0,100000.0,140000.0
красноярск,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,60000.0,90000.0
сочи,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,2.0,200000.0,310000.0
москва,0.0,2.0,350000.0,350000.0
красноярск,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,2.0,350000.0,350000.0
верхняя пышма,0.0,1.0,70000.0,70000.0
калининград,0.0,2.0,70000.0,80000.0
краснодар,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,120000.0,120000.0
пермь,0.0,1.0,65000.0,65000.0
волгоград,0.0,1.0,65000.0,65000.0
владивосток,0.0,2.0,120000.0,150000.0
москва,0.0,1.0,105000.0,250000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
москва,0.0,2.0,80000.0,120000.0
москва,0.0,1.0,130000.0,180000.0
красноярск,0.0,2.0,70000.0,80000.0
грозный,0.0,2.0,100000.0,150000.0
казань,0.0,2.0,75000.0,75000.0
воронеж,0.0,1.0,50000.0,65000.0
москва,0.0,3.0,200000.0,350000.0
грозный,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,218000.0,218000.0
новокузнецк,0.0,1.0,65000.0,65000.0
смоленск,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,1.0,75000.0,75000.0
москва,0.0,1.0,80000.0,150000.0
санкт-петербург,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,50000.0,75000.0
нижний новгород,0.0,2.0,65000.0,65000.0
екатеринбург,0.0,1.0,77000.0,77000.0
владивосток,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,0.0,70000.0,70000.0
москва,0.0,1.0,150000.0,180000.0
москва,0.0,2.0,4000.0,6000.0
санкт-петербург,0.0,0.0,35000.0,85000.0
белгород,0.0,2.0,75000.0,75000.0
москва,0.0,1.0,250000.0,250000.0
радужный (владимирская область),0.0,1.0,50000.0,65000.0
челябинск,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,1.0,90000.0,160000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,45000.0,70000.0
москва,0.0,1.0,90000.0,110000.0
владивосток,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,150000.0,180000.0
самара,0.0,1.0,90000.0,90000.0
москва,0.0,2.0,110000.0,110000.0
санкт-петербург,0.0,1.0,130000.0,150000.0
москва,0.0,1.0,170000.0,170000.0
артем,0.0,2.0,150000.0,150000.0
волжский (волгоградская область),0.0,1.0,80000.0,120000.0
москва,0.0,2.0,180000.0,180000.0
москва,0.0,2.0,200000.0,200000.0
уфа,0.0,1.0,65000.0,65000.0
владивосток,0.0,0.0,45000.0,55000.0
москва,0.0,2.0,304000.0,304000.0
екатеринбург,0.0,2.0,120000.0,120000.0
санкт-петербург,1.0,1.0,40000.0,40000.0
сургут,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,100000.0,200000.0
нижний новгород,0.0,1.0,70000.0,70000.0
санкт-петербург,0.0,2.0,1000.0,1000.0
тольятти,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,2.0,300000.0,300000.0
красноярск,0.0,1.0,130000.0,130000.0
чебоксары,0.0,2.0,70000.0,70000.0
москва,0.0,2.0,150000.0,180000.0
екатеринбург,0.0,2.0,200000.0,200000.0
владивосток,0.0,1.0,60000.0,90000.0
саратов,0.0,1.0,65000.0,65000.0
саранск,0.0,1.0,65000.0,65000.0
магнитогорск,0.0,1.0,65000.0,65000.0
красногорск (московская область),0.0,2.0,180000.0,180000.0
владивосток,0.0,1.0,90000.0,140000.0
подольск (московская область),0.0,1.0,65000.0,65000.0
ставрополь,0.0,1.0,70000.0,150000.0
москва,0.0,2.0,220000.0,340000.0
москва,4.0,0.0,100000.0,110000.0
краснодар,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,130500.0,130500.0
екатеринбург,0.0,1.0,100000.0,100000.0
нижний новгород,0.0,1.0,70000.0,70000.0
казань,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,180700.0,180700.0
кемерово,0.0,1.0,65000.0,65000.0
курган,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,1.0,200000.0,250000.0
балашиха (московская область),0.0,1.0,100000.0,100000.0
владикавказ,0.0,1.0,65000.0,65000.0
верхнее дуброво,0.0,2.0,100000.0,100000.0
новосибирск,0.0,1.0,100000.0,100000.0
волгоград,0.0,1.0,160000.0,230000.0
москва,0.0,1.0,120000.0,120000.0
орел,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,200000.0,200000.0
калининград,0.0,1.0,120000.0,120000.0
хабаровск,0.0,1.0,75000.0,80000.0
санкт-петербург,0.0,1.0,140000.0,140000.0
калуга,0.0,1.0,70000.0,70000.0
липецк,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,220000.0,270000.0
курск,0.0,1.0,65000.0,65000.0
москва,1.0,1.0,50000.0,50000.0
хабаровск,0.0,1.0,120000.0,120000.0
казань,0.0,2.0,300000.0,400000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,2.0,133000.0,133000.0
москва,0.0,1.0,120000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,150000.0
белоярский (свердловская область),0.0,2.0,100000.0,100000.0
москва,0.0,1.0,130000.0,130000.0
ульяновск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,100000.0,170000.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,2.0,200000.0,300000.0
москва,0.0,2.0,250000.0,250000.0
нижний новгород,0.0,1.0,60000.0,60000.0
санкт-петербург,0.0,1.0,90000.0,130000.0
киров (кировская область),0.0,1.0,50000.0,70000.0
москва,0.0,2.0,250000.0,250000.0
владимир,0.0,1.0,50000.0,65000.0
вологда,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,130000.0,130000.0
тверь,0.0,1.0,160000.0,230000.0
оренбург,0.0,0.0,30000.0,30000.0
тверь,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,0.0,100000.0,180000.0
челябинск,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
краснодар,0.0,1.0,75000.0,85000.0
омск,0.0,1.0,45000.0,55000.0
пермь,0.0,1.0,160000.0,230000.0
москва,0.0,1.0,85000.0,85000.0
киров (кировская область),0.0,1.0,55000.0,55000.0
москва,0.0,1.0,40000.0,60000.0
москва,0.0,1.0,100000.0,150000.0
санкт-петербург,0.0,2.0,90000.0,90000.0
екатеринбург,0.0,2.0,100000.0,100000.0
астрахань,0.0,1.0,65000.0,65000.0
воронеж,0.0,2.0,65000.0,65000.0
воронеж,0.0,1.0,160000.0,230000.0
симферополь,0.0,1.0,65000.0,65000.0
саратов,0.0,1.0,160000.0,230000.0
омск,0.0,1.0,65000.0,65000.0
чебоксары,0.0,1.0,70000.0,70000.0
новосибирск,0.0,1.0,160000.0,230000.0
иркутск,0.0,0.0,60000.0,60000.0
алексеевка,0.0,0.0,90000.0,90000.0
калининград,0.0,2.0,120000.0,120000.0
новосибирск,0.0,1.0,90000.0,90000.0
санкт-петербург,0.0,2.0,120000.0,120000.0
тюмень,0.0,1.0,65000.0,65000.0
нижний новгород,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
москва,0.0,2.0,180700.0,180700.0
санкт-петербург,0.0,1.0,100000.0,100000.0
москва,0.0,2.0,150000.0,200000.0
брянск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,130000.0,180000.0
калининград,0.0,0.0,50000.0,50000.0
санкт-петербург,0.0,1.0,70000.0,130000.0
москва,0.0,1.0,230000.0,230000.0
чебоксары,0.0,1.0,65000.0,65000.0
казань,0.0,1.0,50000.0,75000.0
ростов-на-дону,0.0,1.0,160000.0,230000.0
москва,0.0,1.0,90000.0,90000.0
севастополь,0.0,1.0,90000.0,90000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,90000.0,100000.0
москва,0.0,0.0,60000.0,60000.0
рязань,0.0,2.0,150000.0,180000.0
санкт-петербург,0.0,1.0,240000.0,240000.0
москва,0.0,2.0,234000.0,234000.0
москва,0.0,0.0,80000.0,80000.0
нижний тагил,0.0,1.0,65000.0,65000.0
балашиха (московская область),0.0,1.0,115000.0,115000.0
москва,0.0,2.0,250000.0,380000.0
москва,4.0,0.0,110000.0,110000.0
челябинск,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,176250.0,176250.0
кемерово,0.0,1.0,68000.0,68000.0
тюмень,0.0,1.0,160000.0,230000.0
омск,0.0,1.0,160000.0,230000.0
рязань,0.0,1.0,65000.0,65000.0
кирово-чепецк,0.0,1.0,60000.0,60000.0
махачкала,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,2.0,160000.0,160000.0
москва,0.0,1.0,240000.0,240000.0
москва,0.0,1.0,120000.0,120000.0
саратов,0.0,0.0,120000.0,120000.0
москва,0.0,2.0,180000.0,180000.0
екатеринбург,0.0,2.0,83000.0,110000.0
набережные челны,0.0,1.0,65000.0,65000.0
барнаул,0.0,1.0,65000.0,65000.0
нижний новгород,0.0,0.0,40000.0,50000.0
киров (кировская область),0.0,1.0,65000.0,65000.0
нижний новгород,0.0,1.0,900.0,900.0
краснодар,0.0,0.0,150000.0,150000.0
москва,0.0,1.0,60000.0,80000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,110000.0,110000.0
москва,0.0,2.0,160000.0,160000.0
владивосток,0.0,1.0,138000.0,138000.0
санкт-петербург,0.0,1.0,150000.0,150000.0
краснодар,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,130000.0,150000.0
санкт-петербург,0.0,1.0,80000.0,100000.0
краснодар,0.0,1.0,70000.0,120000.0
чебоксары,0.0,1.0,150000.0,150000.0
иваново (ивановская область),0.0,1.0,65000.0,65000.0
казань,0.0,1.0,240000.0,240000.0
санкт-петербург,0.0,1.0,165000.0,165000.0
балашиха (московская область),0.0,1.0,90000.0,90000.0
москва,0.0,2.0,188500.0,188500.0
санкт-петербург,0.0,1.0,80000.0,200000.0
москва,0.0,1.0,250000.0,250000.0
брянск,0.0,2.0,120000.0,120000.0
кемерово,0.0,1.0,67900.0,67900.0
чебоксары,0.0,1.0,70000.0,70000.0
санкт-петербург,0.0,2.0,70000.0,95000.0
ставрополь,0.0,1.0,65000.0,65000.0
балашиха (московская область),0.0,1.0,65000.0,65000.0
москва,0.0,2.0,200000.0,200000.0
челябинск,0.0,1.0,160000.0,230000.0
москва,0.0,1.0,40000.0,40000.0
москва,0.0,2.0,150000.0,250000.0
москва,0.0,2.0,2500.0,2500.0
москва,0.0,2.0,90000.0,150000.0
москва,0.0,1.0,125000.0,125000.0
москва,0.0,2.0,80000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
нижний новгород,0.0,1.0,66000.0,66000.0
краснодар,0.0,1.0,90000.0,90000.0
краснодар,0.0,1.0,85000.0,85000.0
москва,0.0,2.0,175000.0,175000.0
москва,0.0,1.0,75000.0,90000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,130000.0,130000.0
луганск,0.0,1.0,60000.0,100000.0
курск,0.0,2.0,130000.0,130000.0
уфа,0.0,1.0,80000.0,80000.0
москва,0.0,1.0,150000.0,150000.0
уфа,0.0,0.0,43000.0,70000.0
владивосток,0.0,1.0,90000.0,90000.0
нижний новгород,0.0,1.0,66000.0,66000.0
санкт-петербург,0.0,1.0,80000.0,120000.0
краснодар,0.0,1.0,70000.0,120000.0
самара,0.0,1.0,160000.0,230000.0
нижний новгород,0.0,1.0,40000.0,40000.0
владивосток,0.0,1.0,115000.0,138000.0
санкт-петербург,0.0,1.0,128000.0,128000.0
сыктывкар,0.0,1.0,45000.0,150000.0
москва,0.0,1.0,150000.0,150000.0
уфа,0.0,0.0,43000.0,70000.0
москва,0.0,3.0,200000.0,200000.0
москва,0.0,1.0,150000.0,150000.0
владивосток,0.0,1.0,115000.0,138000.0
москва,0.0,2.0,150000.0,250000.0
краснодар,0.0,1.0,70000.0,120000.0
москва,0.0,1.0,120000.0,120000.0
санкт-петербург,2.0,3.0,50000.0,50000.0
санкт-петербург,0.0,1.0,130000.0,180000.0
киров (кировская область),0.0,1.0,70000.0,70000.0
джанкой,0.0,1.0,60000.0,60000.0
луганск,0.0,1.0,60000.0,150000.0
уфа,0.0,0.0,40000.0,50000.0
москва,0.0,1.0,2500.0,2500.0
краснодар,0.0,1.0,160000.0,230000.0
луганск,0.0,1.0,60000.0,100000.0
уфа,0.0,0.0,43000.0,70000.0
тула,0.0,1.0,160000.0,230000.0
севастополь,0.0,1.0,65000.0,65000.0
уфа,0.0,1.0,44000.0,44000.0
уфа,0.0,1.0,80000.0,80000.0
уфа,0.0,1.0,40000.0,50000.0
москва,0.0,2.0,120000.0,150000.0
казань,0.0,1.0,160000.0,230000.0
владивосток,0.0,1.0,120000.0,120000.0
красноярск,0.0,1.0,54000.0,54000.0
иннополис,4.0,0.0,100000.0,110000.0
тюмень,0.0,1.0,80000.0,120000.0
краснодар,0.0,0.0,170000.0,170000.0
москва,0.0,1.0,80000.0,180000.0
москва,0.0,1.0,170000.0,250000.0
ярославль,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
санкт-петербург,0.0,2.0,90000.0,90000.0
екатеринбург,0.0,3.0,150000.0,150000.0
москва,0.0,1.0,160000.0,160000.0
москва,0.0,0.0,180000.0,180000.0
нижний новгород,0.0,2.0,130000.0,130000.0
ярославль,0.0,1.0,160000.0,230000.0
киров (кировская область),0.0,1.0,45000.0,150000.0
екатеринбург,0.0,1.0,160000.0,230000.0
воронеж,0.0,2.0,130000.0,130000.0
москва,0.0,2.0,90000.0,200000.0
санкт-петербург,0.0,0.0,50000.0,50000.0
санкт-петербург,0.0,2.0,250000.0,300000.0
москва,0.0,1.0,230000.0,230000.0
нижний новгород,0.0,1.0,105000.0,105000.0
санкт-петербург,0.0,1.0,180000.0,180000.0
чебоксары,0.0,1.0,140000.0,140000.0
москва,0.0,2.0,250000.0,300000.0
краснодар,0.0,2.0,150000.0,150000.0
